epoch,train_or_val,batch,anatomy_axis,loss,time
0,train,710,"['CTVp_axis2', 'Vagina_axis0', 'Anorectum_axis0']",0.3051017224788666,0.017513751983642578
0,train,711,"['Parametrium_axis0', 'CTVn_axis2', 'Vagina_axis0']",0.2913517653942108,0.021804094314575195
0,train,712,"['CTVn_axis0', 'Uterus_axis0', 'Vagina_axis0']",0.23696866631507874,0.019882678985595703
0,train,713,"['CTVn_axis2', 'CTVn_axis0', 'Parametrium_axis0']",0.18858486413955688,0.023234128952026367
0,train,714,"['Vagina_axis2', 'Vagina_axis0', 'Anorectum_axis0']",0.356766939163208,0.01546335220336914
0,train,715,"['CTVp_axis0', 'Parametrium_axis0', 'CTVp_axis0']",0.16454064846038818,0.017377614974975586
0,train,716,"['CTVp_axis1', 'Uterus_axis1', 'CTVn_axis0']",0.1429734081029892,0.021107912063598633
0,train,717,"['Vagina_axis1', 'Vagina_axis0', 'Bladder_axis0']",0.2862017750740051,0.024710893630981445
0,train,718,"['Anorectum_axis1', 'Uterus_axis0', 'CTVn_axis1']",0.35187840461730957,0.026837587356567383
0,train,719,"['CTVn_axis2', 'CTVn_axis1', 'Anorectum_axis1']",0.428185373544693,0.020545482635498047
0,train,720,"['Vagina_axis0', 'Vagina_axis2', 'CTVn_axis1']",0.4743660092353821,0.020963191986083984
0,train,721,"['CTVp_axis1', 'Uterus_axis0', 'Parametrium_axis2']",0.12830039858818054,0.028123140335083008
0,train,722,"['Anorectum_axis1', 'Anorectum_axis1', 'Vagina_axis1']",0.4462890028953552,0.021021127700805664
0,train,723,"['Parametrium_axis1', 'CTVp_axis2', 'Vagina_axis0']",0.1970377415418625,0.01578545570373535
0,train,724,"['CTVn_axis1', 'Uterus_axis0', 'CTVp_axis1']",0.16044001281261444,0.023818254470825195
0,train,725,"['Uterus_axis0', 'Bladder_axis2', 'Uterus_axis1']",0.1416071057319641,0.024178743362426758
0,train,726,"['Vagina_axis2', 'Bladder_axis2', 'CTVp_axis1']",0.33879509568214417,0.0236055850982666
0,train,727,"['Parametrium_axis1', 'Uterus_axis0', 'Vagina_axis1']",0.35796526074409485,0.027615070343017578
0,train,728,"['CTVp_axis1', 'Bladder_axis2', 'Uterus_axis0']",0.11903088539838791,0.026206016540527344
0,train,729,"['CTVp_axis2', 'Anorectum_axis0', 'Bladder_axis2']",0.18802833557128906,0.02518320083618164
0,train,730,"['Bladder_axis0', 'Bladder_axis1', 'Anorectum_axis2']",0.17344744503498077,0.025555849075317383
0,train,731,"['Bladder_axis2', 'Anorectum_axis0', 'Anorectum_axis2']",0.4036296010017395,0.018546581268310547
0,train,732,"['Anorectum_axis0', 'Anorectum_axis1', 'CTVp_axis2']",0.19623549282550812,0.021008014678955078
0,train,733,"['Anorectum_axis2', 'CTVn_axis1', 'Anorectum_axis0']",0.4936468303203583,0.025799274444580078
0,train,734,"['Bladder_axis2', 'Parametrium_axis0', 'CTVp_axis2']",0.08664623647928238,0.02416205406188965
0,train,735,"['Vagina_axis0', 'Anorectum_axis2', 'Anorectum_axis1']",0.24120499193668365,0.02197551727294922
0,train,736,"['Anorectum_axis2', 'CTVp_axis1', 'CTVp_axis1']",0.1977916657924652,0.02600884437561035
0,train,737,"['Bladder_axis2', 'Uterus_axis0', 'Anorectum_axis1']",0.15186810493469238,0.021728038787841797
0,train,738,"['Uterus_axis1', 'CTVn_axis0', 'Anorectum_axis2']",0.16641975939273834,0.022604703903198242
0,train,739,"['Anorectum_axis1', 'Anorectum_axis0', 'CTVn_axis1']",0.24223476648330688,0.01624584197998047
0,train,740,"['Parametrium_axis2', 'Bladder_axis1', 'CTVn_axis1']",0.1708996742963791,0.022954940795898438
0,train,741,"['Anorectum_axis2', 'Uterus_axis1', 'CTVn_axis1']",0.41271641850471497,0.021201133728027344
0,train,742,"['Anorectum_axis1', 'Parametrium_axis0', 'Bladder_axis2']",0.23470762372016907,0.026385784149169922
0,train,743,"['Bladder_axis2', 'Anorectum_axis0', 'Parametrium_axis0']",0.14679986238479614,0.021500587463378906
0,train,744,"['CTVp_axis0', 'Parametrium_axis0', 'Bladder_axis2']",0.15298238396644592,0.022359848022460938
0,train,745,"['Anorectum_axis0', 'Uterus_axis1', 'Parametrium_axis0']",0.22012437880039215,0.023096799850463867
0,train,746,"['CTVn_axis2', 'Parametrium_axis0', 'Parametrium_axis2']",0.22822658717632294,0.021244525909423828
0,train,747,"['Uterus_axis0', 'Vagina_axis2', 'Bladder_axis0']",0.2850002944469452,0.02027273178100586
0,train,748,"['Bladder_axis2', 'Anorectum_axis2', 'CTVn_axis2']",0.2834167182445526,0.021270036697387695
0,train,749,"['Uterus_axis2', 'CTVp_axis2', 'Bladder_axis0']",0.18849262595176697,0.02095651626586914
0,train,750,"['Parametrium_axis0', 'CTVn_axis1', 'CTVp_axis1']",0.1813196837902069,0.020825624465942383
0,train,751,"['Uterus_axis2', 'CTVp_axis0', 'CTVn_axis1']",0.12725219130516052,0.021966218948364258
0,train,752,"['Parametrium_axis0', 'Bladder_axis0', 'Uterus_axis0']",0.09542885422706604,0.024341821670532227
0,train,753,"['CTVp_axis2', 'CTVn_axis2', 'Vagina_axis1']",0.20451012253761292,0.023597240447998047
0,train,754,"['Bladder_axis1', 'Anorectum_axis1', 'CTVn_axis0']",0.17750543355941772,0.022538185119628906
0,train,755,"['CTVn_axis2', 'Uterus_axis0', 'Bladder_axis0']",0.15565432608127594,0.027019977569580078
0,train,756,"['CTVn_axis1', 'CTVp_axis0', 'Bladder_axis0']",0.10396161675453186,0.032584190368652344
0,train,757,"['CTVn_axis0', 'Bladder_axis0', 'Anorectum_axis0']",0.22006691992282867,0.0166013240814209
0,train,758,"['Anorectum_axis1', 'CTVn_axis0', 'Bladder_axis0']",0.19079680740833282,0.021692276000976562
0,train,759,"['Anorectum_axis1', 'CTVn_axis0', 'Uterus_axis2']",0.3747811019420624,0.022582530975341797
0,train,760,"['CTVn_axis0', 'CTVp_axis1', 'Parametrium_axis2']",0.21889851987361908,0.029359102249145508
0,train,761,"['CTVp_axis1', 'Bladder_axis0', 'CTVn_axis0']",0.09007969498634338,0.015874624252319336
0,train,762,"['CTVn_axis0', 'CTVn_axis1', 'Anorectum_axis1']",0.23561598360538483,0.02015972137451172
0,train,763,"['Uterus_axis2', 'CTVp_axis1', 'Vagina_axis1']",0.23616495728492737,0.024877309799194336
0,train,764,"['Parametrium_axis2', 'Uterus_axis1', 'Bladder_axis2']",0.27745217084884644,0.02036881446838379
0,train,765,"['Anorectum_axis0', 'Bladder_axis0', 'Anorectum_axis1']",0.17936131358146667,0.01996445655822754
0,train,766,"['Uterus_axis0', 'CTVp_axis2', 'CTVn_axis0']",0.22195108234882355,0.024715662002563477
0,train,767,"['Parametrium_axis2', 'Parametrium_axis2', 'Parametrium_axis2']",0.36364370584487915,0.02306675910949707
0,train,768,"['Uterus_axis0', 'CTVn_axis1', 'Anorectum_axis2']",0.4103448987007141,0.022282123565673828
0,train,769,"['Vagina_axis2', 'CTVp_axis0', 'CTVn_axis0']",0.27571699023246765,0.017948150634765625
0,train,770,"['CTVn_axis1', 'Uterus_axis2', 'Uterus_axis1']",0.30995070934295654,0.018894433975219727
0,train,771,"['Uterus_axis2', 'CTVp_axis2', 'Bladder_axis2']",0.06907042115926743,0.022141456604003906
0,train,772,"['CTVp_axis1', 'Parametrium_axis0', 'CTVp_axis0']",0.2537609934806824,0.020907163619995117
0,train,773,"['CTVp_axis0', 'CTVp_axis1', 'Uterus_axis1']",0.1379271298646927,0.022433042526245117
0,train,774,"['Vagina_axis0', 'Vagina_axis0', 'Parametrium_axis2']",0.35445189476013184,0.02420830726623535
0,train,775,"['Bladder_axis1', 'Parametrium_axis2', 'Vagina_axis1']",0.304811954498291,0.01973581314086914
0,train,776,"['Anorectum_axis0', 'CTVp_axis2', 'CTVn_axis1']",0.1660466343164444,0.0236818790435791
0,train,777,"['Anorectum_axis1', 'Anorectum_axis2', 'CTVp_axis2']",0.3525950610637665,0.017590761184692383
0,train,778,"['CTVn_axis2', 'CTVp_axis0', 'Uterus_axis0']",0.15692633390426636,0.015551567077636719
0,train,779,"['Anorectum_axis0', 'Vagina_axis2', 'CTVp_axis0']",0.33121082186698914,0.015422821044921875
0,train,780,"['Vagina_axis2', 'Vagina_axis1', 'Parametrium_axis2']",0.4655958414077759,0.021390914916992188
0,train,781,"['Bladder_axis0', 'Parametrium_axis1', 'Uterus_axis1']",0.30483585596084595,0.01765918731689453
0,train,782,"['Vagina_axis0', 'Vagina_axis0', 'Uterus_axis0']",0.15293674170970917,0.023867130279541016
0,train,783,"['CTVn_axis0', 'Bladder_axis2', 'CTVn_axis2']",0.15092328190803528,0.0182797908782959
0,train,784,"['CTVp_axis1', 'Vagina_axis2', 'CTVp_axis1']",0.16237559914588928,0.02052021026611328
0,train,785,"['Bladder_axis2', 'Parametrium_axis1', 'Parametrium_axis0']",0.34944549202919006,0.029251575469970703
0,train,786,"['CTVn_axis2', 'Bladder_axis0', 'Anorectum_axis0']",0.1348341852426529,0.02660202980041504
0,train,787,"['Anorectum_axis2', 'Vagina_axis0', 'Anorectum_axis0']",0.47337159514427185,0.022139549255371094
0,train,788,"['Vagina_axis1', 'Bladder_axis1', 'Parametrium_axis1']",0.5052391290664673,0.022072553634643555
0,train,789,"['Bladder_axis1', 'CTVp_axis1', 'Parametrium_axis1']",0.3544646203517914,0.01959228515625
0,train,790,"['Vagina_axis2', 'CTVn_axis2', 'Anorectum_axis2']",0.3236505091190338,0.02683281898498535
0,train,791,"['Bladder_axis2', 'Vagina_axis2', 'CTVn_axis0']",0.17914779484272003,0.021390438079833984
0,train,792,"['Bladder_axis1', 'Bladder_axis0', 'Uterus_axis0']",0.08925097435712814,0.020050525665283203
0,train,793,"['Parametrium_axis0', 'Uterus_axis1', 'Bladder_axis0']",0.11196982115507126,0.02261495590209961
0,train,794,"['Bladder_axis1', 'CTVp_axis1', 'CTVn_axis1']",0.11566413193941116,0.02759575843811035
0,train,795,"['Parametrium_axis1', 'Parametrium_axis1', 'Vagina_axis2']",0.36195531487464905,0.0209958553314209
0,train,796,"['CTVp_axis0', 'Anorectum_axis0', 'Vagina_axis1']",0.44047534465789795,0.021318435668945312
0,train,797,"['Vagina_axis2', 'Bladder_axis0', 'CTVp_axis0']",0.4730791449546814,0.018453121185302734
0,train,798,"['CTVp_axis2', 'Anorectum_axis0', 'Bladder_axis0']",0.40525585412979126,0.02119898796081543
0,train,799,"['Vagina_axis1', 'Vagina_axis2', 'CTVn_axis0']",0.33379027247428894,0.019799470901489258
0,train,800,"['Parametrium_axis2', 'CTVp_axis2', 'CTVp_axis1']",0.13954266905784607,0.021320581436157227
0,train,801,"['Vagina_axis2', 'CTVp_axis2', 'CTVn_axis1']",0.44950705766677856,0.02296924591064453
0,train,802,"['Vagina_axis2', 'Vagina_axis0', 'Anorectum_axis2']",0.421440452337265,0.03026723861694336
0,train,803,"['Vagina_axis2', 'Anorectum_axis1', 'Parametrium_axis0']",0.5219879746437073,0.022358179092407227
0,train,804,"['Bladder_axis1', 'Vagina_axis0', 'Vagina_axis2']",0.2589552104473114,0.02019047737121582
0,train,805,"['Parametrium_axis2', 'CTVp_axis1', 'CTVn_axis1']",0.34240755438804626,0.020910978317260742
0,train,806,"['Bladder_axis0', 'Uterus_axis1', 'CTVp_axis2']",0.24550485610961914,0.024485111236572266
0,train,807,"['Bladder_axis0', 'CTVn_axis0', 'CTVp_axis0']",0.1335122436285019,0.02328348159790039
0,train,808,"['CTVn_axis0', 'Bladder_axis1', 'Anorectum_axis1']",0.2503860890865326,0.02638554573059082
0,train,809,"['CTVp_axis0', 'Parametrium_axis2', 'CTVn_axis0']",0.19832541048526764,0.018730640411376953
0,train,810,"['CTVp_axis1', 'Bladder_axis1', 'Uterus_axis1']",0.19086334109306335,0.01867532730102539
0,train,811,"['CTVp_axis2', 'Anorectum_axis1', 'CTVn_axis2']",0.3042440116405487,0.020688772201538086
0,train,812,"['Uterus_axis1', 'CTVn_axis0', 'Uterus_axis1']",0.26131799817085266,0.026267290115356445
0,train,813,"['Uterus_axis2', 'Parametrium_axis0', 'CTVn_axis2']",0.14489085972309113,0.02046823501586914
0,train,814,"['Bladder_axis1', 'CTVn_axis2', 'CTVp_axis1']",0.2639041244983673,0.020140409469604492
0,train,815,"['Anorectum_axis0', 'Vagina_axis1', 'Vagina_axis2']",0.37380924820899963,0.02169346809387207
0,train,816,"['CTVp_axis2', 'CTVp_axis1', 'Bladder_axis0']",0.0823662057518959,0.0201718807220459
0,train,817,"['Uterus_axis0', 'CTVn_axis1', 'Anorectum_axis0']",0.44291090965270996,0.0262300968170166
0,train,818,"['CTVn_axis1', 'CTVn_axis1', 'CTVp_axis0']",0.2593720555305481,0.02131938934326172
0,train,819,"['Bladder_axis0', 'CTVp_axis1', 'CTVp_axis1']",0.17206411063671112,0.026971101760864258
0,train,820,"['Parametrium_axis2', 'Uterus_axis0', 'Vagina_axis2']",0.29939138889312744,0.014328718185424805
0,train,821,"['Uterus_axis0', 'Anorectum_axis1', 'Anorectum_axis1']",0.15191179513931274,0.01719355583190918
0,train,822,"['Vagina_axis1', 'Vagina_axis0', 'CTVp_axis2']",0.24837493896484375,0.021975278854370117
0,train,823,"['CTVp_axis1', 'Uterus_axis0', 'Uterus_axis0']",0.2073088139295578,0.02334141731262207
0,train,824,"['CTVn_axis0', 'Bladder_axis2', 'Parametrium_axis0']",0.1284666657447815,0.030258655548095703
0,train,825,"['Anorectum_axis0', 'Uterus_axis0', 'CTVp_axis2']",0.22933726012706757,0.023428678512573242
0,train,826,"['Parametrium_axis1', 'Vagina_axis0', 'Vagina_axis0']",0.20994673669338226,0.02014756202697754
0,train,827,"['CTVp_axis0', 'Vagina_axis2', 'Anorectum_axis1']",0.26326441764831543,0.02358222007751465
0,train,828,"['Uterus_axis2', 'CTVp_axis2', 'CTVn_axis0']",0.1314527988433838,0.020011425018310547
0,train,829,"['Parametrium_axis2', 'Anorectum_axis2', 'Anorectum_axis1']",0.4051176607608795,0.0250396728515625
0,train,830,"['Parametrium_axis2', 'Parametrium_axis0', 'CTVn_axis1']",0.282904714345932,0.020547866821289062
0,train,831,"['Uterus_axis0', 'Vagina_axis0', 'Parametrium_axis0']",0.27192986011505127,0.01624464988708496
0,train,832,"['Uterus_axis2', 'Parametrium_axis0', 'Vagina_axis1']",0.2739986181259155,0.02537369728088379
0,train,833,"['Vagina_axis0', 'CTVp_axis1', 'Parametrium_axis1']",0.3443148136138916,0.028217554092407227
0,train,834,"['CTVn_axis0', 'Uterus_axis1', 'Vagina_axis1']",0.26739609241485596,0.025153160095214844
0,train,835,"['Vagina_axis1', 'CTVn_axis0', 'Anorectum_axis0']",0.49569398164749146,0.020420551300048828
0,train,836,"['Anorectum_axis1', 'Anorectum_axis2', 'Vagina_axis1']",0.41176527738571167,0.023334503173828125
0,train,837,"['Vagina_axis1', 'Parametrium_axis0', 'Parametrium_axis1']",0.3461992144584656,0.024114131927490234
0,train,838,"['CTVp_axis1', 'Uterus_axis0', 'Anorectum_axis0']",0.20302318036556244,0.02100849151611328
0,train,839,"['CTVn_axis2', 'Parametrium_axis2', 'CTVn_axis2']",0.37190914154052734,0.02072286605834961
0,train,840,"['Uterus_axis2', 'Vagina_axis2', 'Uterus_axis1']",0.38763871788978577,0.02387070655822754
0,train,841,"['Bladder_axis2', 'Bladder_axis0', 'Vagina_axis0']",0.04914983734488487,0.02420949935913086
0,train,842,"['CTVn_axis2', 'Vagina_axis0', 'CTVn_axis2']",0.3332362473011017,0.020351409912109375
0,train,843,"['Uterus_axis0', 'Parametrium_axis1', 'Anorectum_axis1']",0.12111002206802368,0.020445823669433594
0,train,844,"['CTVn_axis1', 'CTVn_axis0', 'Uterus_axis0']",0.3763466775417328,0.021235227584838867
0,train,845,"['Parametrium_axis0', 'Bladder_axis2', 'Bladder_axis2']",0.09241633117198944,0.01924753189086914
0,train,846,"['Bladder_axis1', 'CTVp_axis0', 'Bladder_axis1']",0.3504835367202759,0.020498275756835938
0,train,847,"['Vagina_axis0', 'Anorectum_axis2', 'Uterus_axis1']",0.20086440443992615,0.02145218849182129
0,train,848,"['Anorectum_axis2', 'Anorectum_axis0', 'Parametrium_axis1']",0.5025939345359802,0.02507495880126953
0,train,849,"['Bladder_axis1', 'Parametrium_axis2', 'Parametrium_axis0']",0.24886617064476013,0.053548336029052734
0,train,850,"['CTVp_axis2', 'CTVn_axis2', 'Vagina_axis0']",0.3378036618232727,0.01632523536682129
0,train,851,"['Anorectum_axis2', 'Uterus_axis1', 'Uterus_axis2']",0.1319980025291443,0.019618749618530273
0,train,852,"['CTVn_axis2', 'Parametrium_axis1', 'Vagina_axis2']",0.3444850742816925,0.022202491760253906
0,train,853,"['Vagina_axis2', 'Anorectum_axis1', 'Vagina_axis2']",0.3277926445007324,0.016396045684814453
0,train,854,"['Parametrium_axis1', 'Bladder_axis2', 'CTVn_axis2']",0.20057794451713562,0.020137786865234375
0,train,855,"['Parametrium_axis0', 'Uterus_axis0', 'Parametrium_axis2']",0.12048185616731644,0.020384788513183594
0,train,856,"['CTVn_axis0', 'Uterus_axis0', 'Bladder_axis1']",0.08972098678350449,0.018709897994995117
0,train,857,"['Anorectum_axis1', 'Parametrium_axis2', 'Uterus_axis1']",0.12607906758785248,0.0209653377532959
0,train,858,"['Uterus_axis2', 'Uterus_axis2', 'Vagina_axis1']",0.25253260135650635,0.019023418426513672
0,train,859,"['Uterus_axis0', 'CTVp_axis1', 'CTVp_axis1']",0.12992770969867706,0.020142555236816406
0,train,860,"['CTVn_axis2', 'Parametrium_axis1', 'CTVn_axis0']",0.3764919340610504,0.023098230361938477
0,train,861,"['Parametrium_axis1', 'Bladder_axis0', 'Anorectum_axis1']",0.26267755031585693,0.019432783126831055
0,train,862,"['Parametrium_axis1', 'Anorectum_axis0', 'Parametrium_axis2']",0.3205275535583496,0.016968965530395508
0,train,863,"['Vagina_axis0', 'Uterus_axis1', 'CTVp_axis0']",0.31180641055107117,0.023798227310180664
0,train,864,"['CTVn_axis2', 'Bladder_axis0', 'Anorectum_axis1']",0.24686893820762634,0.024989843368530273
0,train,865,"['Vagina_axis0', 'Vagina_axis1', 'Vagina_axis0']",0.24491779506206512,0.028189659118652344
0,train,866,"['Bladder_axis1', 'CTVn_axis1', 'CTVn_axis1']",0.1834845393896103,0.021892309188842773
0,train,867,"['Uterus_axis2', 'Parametrium_axis1', 'Anorectum_axis2']",0.47093895077705383,0.02220749855041504
0,train,868,"['CTVn_axis2', 'Parametrium_axis1', 'CTVp_axis0']",0.35864800214767456,0.021970272064208984
0,train,869,"['Parametrium_axis0', 'Anorectum_axis2', 'CTVn_axis0']",0.26795580983161926,0.020859718322753906
0,train,870,"['CTVp_axis1', 'Parametrium_axis1', 'Uterus_axis0']",0.1234770119190216,0.021072864532470703
0,train,871,"['Bladder_axis2', 'Anorectum_axis2', 'Anorectum_axis0']",0.2598798871040344,0.019420862197875977
0,train,872,"['Vagina_axis2', 'CTVn_axis2', 'Bladder_axis1']",0.34669893980026245,0.021897554397583008
0,train,873,"['Parametrium_axis0', 'Bladder_axis1', 'Parametrium_axis1']",0.5243316888809204,0.018691301345825195
0,train,874,"['Anorectum_axis2', 'CTVp_axis2', 'CTVp_axis0']",0.4263624846935272,0.02280402183532715
0,train,875,"['Anorectum_axis2', 'CTVp_axis2', 'Uterus_axis1']",0.20226846635341644,0.020107269287109375
0,train,876,"['Anorectum_axis1', 'CTVn_axis0', 'Uterus_axis2']",0.2665349841117859,0.021925687789916992
0,train,877,"['Uterus_axis0', 'Vagina_axis0', 'CTVn_axis0']",0.1543292999267578,0.021567821502685547
0,train,878,"['CTVn_axis0', 'Bladder_axis2', 'CTVn_axis1']",0.1670786738395691,0.020850181579589844
0,train,879,"['CTVp_axis1', 'CTVp_axis0', 'Uterus_axis2']",0.06343777477741241,0.020483732223510742
0,train,880,"['Bladder_axis2', 'Bladder_axis2', 'Bladder_axis2']",0.08619431406259537,0.025186777114868164
0,train,881,"['Vagina_axis2', 'CTVn_axis0', 'CTVn_axis1']",0.4394063949584961,0.023476123809814453
0,train,882,"['Vagina_axis2', 'Bladder_axis1', 'Bladder_axis1']",0.2308642417192459,0.0203857421875
0,train,883,"['Parametrium_axis1', 'CTVp_axis1', 'Parametrium_axis0']",0.17796845734119415,0.018047094345092773
0,train,884,"['Anorectum_axis2', 'Anorectum_axis2', 'Vagina_axis1']",0.32042059302330017,0.01711416244506836
0,train,885,"['CTVp_axis1', 'Anorectum_axis1', 'Vagina_axis0']",0.24310840666294098,0.02134394645690918
0,train,886,"['Vagina_axis2', 'Uterus_axis2', 'CTVp_axis0']",0.23764197528362274,0.019593238830566406
0,train,887,"['Parametrium_axis1', 'Vagina_axis0', 'Bladder_axis2']",0.39897623658180237,0.020081043243408203
0,train,888,"['Bladder_axis0', 'Parametrium_axis1', 'Bladder_axis0']",0.16662044823169708,0.0223236083984375
0,train,889,"['CTVp_axis0', 'Uterus_axis2', 'Bladder_axis0']",0.08377672731876373,0.020882844924926758
0,train,890,"['CTVp_axis1', 'Anorectum_axis2', 'CTVp_axis1']",0.274274617433548,0.018564462661743164
0,train,891,"['Parametrium_axis1', 'Vagina_axis1', 'Uterus_axis2']",0.20328496396541595,0.021088600158691406
0,train,892,"['CTVp_axis1', 'Bladder_axis1', 'Bladder_axis1']",0.1722816377878189,0.0264737606048584
0,train,893,"['Vagina_axis1', 'Vagina_axis2', 'CTVp_axis0']",0.30721214413642883,0.0205533504486084
0,train,894,"['Vagina_axis1', 'Anorectum_axis0', 'Parametrium_axis2']",0.5375801920890808,0.015746116638183594
0,train,895,"['Bladder_axis2', 'CTVp_axis1', 'Uterus_axis2']",0.14287586510181427,0.020465850830078125
0,train,896,"['Vagina_axis0', 'Vagina_axis1', 'Vagina_axis1']",0.3214377164840698,0.018660306930541992
0,train,897,"['Uterus_axis2', 'Parametrium_axis0', 'CTVn_axis0']",0.25982722640037537,0.026191234588623047
0,train,898,"['CTVn_axis1', 'CTVn_axis0', 'CTVn_axis2']",0.23453839123249054,0.02464604377746582
0,train,899,"['Parametrium_axis2', 'Bladder_axis2', 'CTVp_axis2']",0.167189821600914,0.023890972137451172
0,train,900,"['Uterus_axis1', 'CTVp_axis0', 'Parametrium_axis1']",0.18080219626426697,0.01750922203063965
0,train,901,"['Bladder_axis1', 'Parametrium_axis2', 'CTVn_axis2']",0.29135799407958984,0.024530410766601562
0,train,902,"['Vagina_axis2', 'Parametrium_axis1', 'Bladder_axis0']",0.2971254587173462,0.01569676399230957
0,train,903,"['Bladder_axis0', 'CTVn_axis1', 'CTVn_axis1']",0.44606518745422363,0.018878936767578125
0,train,904,"['Vagina_axis1', 'Uterus_axis0', 'CTVn_axis1']",0.39270609617233276,0.01540827751159668
0,train,905,"['Anorectum_axis0', 'CTVn_axis0', 'Parametrium_axis2']",0.39044442772865295,0.023855924606323242
0,train,906,"['Vagina_axis1', 'Bladder_axis2', 'Parametrium_axis0']",0.24444200098514557,0.024012327194213867
0,train,907,"['CTVn_axis1', 'Uterus_axis2', 'CTVp_axis2']",0.7531620860099792,0.020491361618041992
0,train,908,"['Vagina_axis0', 'CTVp_axis0', 'CTVp_axis2']",0.25142407417297363,0.0237576961517334
0,train,909,"['Parametrium_axis0', 'Vagina_axis2', 'Anorectum_axis2']",0.40324416756629944,0.019824981689453125
0,train,910,"['Bladder_axis2', 'CTVn_axis2', 'Uterus_axis1']",0.14172184467315674,0.020899534225463867
0,train,911,"['Bladder_axis2', 'CTVp_axis1', 'Vagina_axis0']",0.22584131360054016,0.025587797164916992
0,train,912,"['CTVn_axis2', 'CTVp_axis2', 'Parametrium_axis2']",0.24945829808712006,0.020137786865234375
0,train,913,"['Anorectum_axis2', 'Anorectum_axis1', 'Bladder_axis2']",0.18129633367061615,0.02179741859436035
0,train,914,"['Anorectum_axis2', 'Parametrium_axis1', 'Anorectum_axis0']",0.24612365663051605,0.01972818374633789
0,train,915,"['Uterus_axis0', 'CTVp_axis0', 'Uterus_axis0']",0.11480706185102463,0.020904541015625
0,train,916,"['Bladder_axis0', 'Vagina_axis1', 'CTVn_axis2']",0.3931587338447571,0.027704715728759766
0,train,917,"['Bladder_axis2', 'Uterus_axis0', 'Bladder_axis2']",0.10440240800380707,0.018872976303100586
0,train,918,"['Parametrium_axis0', 'CTVn_axis0', 'CTVn_axis0']",0.14958173036575317,0.02536773681640625
0,train,919,"['Parametrium_axis0', 'Bladder_axis2', 'Uterus_axis2']",0.2813648283481598,0.021050214767456055
0,train,920,"['Bladder_axis2', 'CTVn_axis0', 'Vagina_axis0']",0.46087267994880676,0.02698993682861328
0,train,921,"['CTVp_axis1', 'Parametrium_axis0', 'CTVp_axis2']",0.255871444940567,0.023144245147705078
0,train,922,"['CTVn_axis1', 'Uterus_axis2', 'Parametrium_axis2']",0.4626510739326477,0.028146028518676758
0,train,923,"['Bladder_axis1', 'Bladder_axis0', 'Anorectum_axis1']",0.07318882644176483,0.023371458053588867
0,train,924,"['CTVp_axis0', 'Anorectum_axis2', 'Vagina_axis2']",0.31473681330680847,0.023740291595458984
0,train,925,"['Bladder_axis0', 'Parametrium_axis2', 'Bladder_axis1']",0.29576918482780457,0.022614717483520508
0,train,926,"['CTVp_axis1', 'CTVn_axis1', 'CTVn_axis1']",0.25096777081489563,0.025261878967285156
0,train,927,"['Anorectum_axis0', 'Anorectum_axis2', 'Uterus_axis2']",0.24509084224700928,0.03101801872253418
0,train,928,"['Anorectum_axis1', 'Vagina_axis1', 'Uterus_axis1']",0.2784462571144104,0.0277099609375
0,train,929,"['Uterus_axis2', 'Uterus_axis2', 'Anorectum_axis2']",0.3158634901046753,0.016849517822265625
0,train,930,"['Anorectum_axis0', 'Parametrium_axis1', 'Parametrium_axis0']",0.44058483839035034,0.024048566818237305
0,train,931,"['Uterus_axis0', 'Anorectum_axis1', 'CTVp_axis0']",0.10088151693344116,0.02562546730041504
0,train,932,"['Bladder_axis1', 'Vagina_axis2', 'CTVp_axis2']",0.19382688403129578,0.019681453704833984
0,train,933,"['Vagina_axis0', 'Parametrium_axis2', 'Vagina_axis1']",0.4534069895744324,0.018929004669189453
0,train,934,"['Anorectum_axis0', 'CTVp_axis1', 'Vagina_axis0']",0.319624662399292,0.023546218872070312
0,train,935,"['CTVp_axis1', 'Anorectum_axis2', 'Parametrium_axis0']",0.2921493351459503,0.020877361297607422
0,train,936,"['CTVp_axis1', 'CTVn_axis0', 'Vagina_axis1']",0.15397487580776215,0.02222418785095215
0,train,937,"['Vagina_axis1', 'CTVn_axis0', 'Anorectum_axis1']",0.34160828590393066,0.02956676483154297
0,train,938,"['Bladder_axis0', 'Vagina_axis1', 'Vagina_axis1']",0.16230569779872894,0.01836705207824707
0,train,939,"['Anorectum_axis1', 'Bladder_axis2', 'Parametrium_axis2']",0.38113975524902344,0.021996021270751953
0,train,940,"['Anorectum_axis1', 'Parametrium_axis2', 'CTVp_axis2']",0.35290250182151794,0.025599956512451172
0,train,941,"['Uterus_axis0', 'Parametrium_axis0', 'Bladder_axis2']",0.07971378415822983,0.01991724967956543
0,train,942,"['Bladder_axis1', 'Vagina_axis0', 'CTVn_axis0']",0.16044461727142334,0.025327682495117188
0,train,943,"['Uterus_axis2', 'Vagina_axis2', 'Uterus_axis2']",0.19680997729301453,0.021311283111572266
0,train,944,"['CTVn_axis1', 'Anorectum_axis1', 'CTVp_axis2']",0.7507919073104858,0.02346014976501465
0,train,945,"['Bladder_axis2', 'Anorectum_axis2', 'Bladder_axis2']",0.1992458999156952,0.01961493492126465
0,train,946,"['Parametrium_axis1', 'Vagina_axis0', 'Anorectum_axis2']",0.25504058599472046,0.020484447479248047
